map_name	map_start	map_stop	feature_name	feature_alt_name	feature_start	feature_stop	feature_type
ctg41	1	238	RZ141	RZ141	206.5		Marker
ctg41	1	238	R10571S	R10571S	42.5		Marker
ctg41	1	238	S1001	S1001	173.5		Marker
ctg41	1	238	R32	R32	47		Marker
ctg41	1	238	L254	L254	129		Marker
ctg41	1	238	S1559	S1559	134		Marker
ctg41	1	238	E50454S	E50454S	42.5		Marker
ctg41	1	238	S1412	S1412	42		Marker
ctg41	1	238	C1142	C1142	42.5		Marker
ctg41	1	238	C1350	C1350	160.5		Marker
ctg41	1	238	R1534	R1534	40		Marker
ctg411	6	36	R10606S	R10606S	24		Marker
ctg416	1	19	R3351	R3351	10		Marker
ctg419	1	115	AC098834	AC098834	30	50	Clone
ctg419	1	115	AP004128	AP004128	86	104	Clone
ctg42	1	308	R447	R447	256		Marker
ctg42	1	308	C499	C499	252.5		Marker
ctg42	1	308	S1412	S1412	102.5		Marker
ctg42	1	308	AP004017	AP004017	268	292	Clone
ctg42	1	308	AP004019	AP004019	96	122	Clone
ctg42	1	308	AP004038	AP004038	197	223	Clone
ctg42	1	308	AP004056	AP004056	231	265	Clone
ctg42	1	308	AP004122	AP004122	134	148	Clone
ctg42	1	308	AP004156	AP004156	1	27	Clone
ctg42	1	308	AP004753	AP004753	23	59	Clone
ctg42	1	308	AP004775	AP004775	181	209	Clone
ctg42	1	308	AP004793	AP004793	274	304	Clone
ctg427	3	23	E20933S	E20933S	9.5		Marker
ctg43	1	185	R26	R26	159		Marker
ctg43	1	185	S1716	S1716	159		Marker
ctg43	1	185	R3041	R3041	122.5		Marker
ctg43	1	185	AP004055	AP004055	23	45	Clone
ctg43	1	185	AP004091	AP004091	42	70	Clone
ctg43	1	185	AP004144	AP004144	16	40	Clone
ctg439	1	80	RZ670	RZ670	28.5		Marker
ctg439	1	80	C326	C326	23		Marker
ctg44	1	94	G45	G45	75		Marker
ctg44	1	94	C621	C621	24		Marker
ctg44	1	94	S1072	S1072	75		Marker
ctg44	1	94	AP003999	AP003999	19	39	Clone
ctg44	1	94	AP004003	AP004003	19	39	Clone
ctg44	1	94	AP004766	AP004766	4	34	Clone
ctg45	4	316	S11120	S11120	245		Marker
ctg45	4	316	S1785	S1785	258.5		Marker
ctg45	4	316	C436	C436	232		Marker
ctg45	4	316	R1826	R1826	253		Marker
ctg45	4	316	R1424	R1424	25.5		Marker
ctg45	4	316	AP004023	AP004023	67	91	Clone
ctg45	4	316	AP004063	AP004063	245	271	Clone
ctg45	4	316	AP004079	AP004079	47	69	Clone
ctg45	4	316	AP004092	AP004092	84	110	Clone
ctg45	4	316	AP004111	AP004111	184	202	Clone
ctg45	4	316	AP004124	AP004124	165	183	Clone
ctg45	4	316	AP004227	AP004227	223	251	Clone
ctg46	2	115	RZ318	RZ318	86		Marker
ctg46	2	115	C645	C645	94.5		Marker
ctg46	2	115	S10844	S10844	78.5		Marker
ctg46	2	115	C53961S	C53961S	26		Marker
ctg46	2	115	AP003980	AP003980	35	69	Clone
ctg46	2	115	AP004053	AP004053	81	109	Clone
ctg46	2	115	AP004059	AP004059	77	99	Clone
ctg46	2	115	AP004083	AP004083	56	78	Clone
ctg46	2	115	AP004097	AP004097	13	45	Clone
ctg46	2	115	AP004747	AP004747	4	22	Clone
ctg47	3	72	R2609	R2609	43.5		Marker
ctg47	3	72	C920	C920	54.5		Marker
ctg47	3	72	S2287	S2287	54.5		Marker
ctg48	6	469	R1737	R1737	50		Marker
ctg48	6	469	S13984	S13984	82.5		Marker
ctg48	6	469	S908	S908	400		Marker
ctg48	6	469	L737	L737	415		Marker
ctg48	6	469	C747	C747	410.5		Marker
ctg48	6	469	R1559	R1559	159.5		Marker
ctg48	6	469	R2792	R2792	50		Marker
ctg48	6	469	R480	R480	247		Marker
ctg48	6	469	R2370	R2370	186.5		Marker
ctg48	6	469	E11382S	E11382S	306		Marker
ctg48	6	469	C1236	C1236	449.5		Marker
ctg48	6	469	R1381	R1381	13		Marker
ctg48	6	469	AJ307662	AJ307662	200	234	Clone
ctg48	6	469	AJ307662	AJ307662	229	265	Clone
ctg48	6	469	AJ307662	AJ307662	255	295	Clone
ctg48	6	469	AJ307662	AJ307662	255	295	Clone
ctg48	6	469	AJ307662	AJ307662	254	296	Clone
ctg48	6	469	AP002485	AP002485	202	232	Clone
ctg48	6	469	AP004037	AP004037	335	365	Clone
ctg48	6	469	AP004067	AP004067	55	75	Clone
ctg48	6	469	AP004133	AP004133	101	125	Clone
ctg48	6	469	AP004139	AP004139	399	417	Clone
ctg48	6	469	AP004160	AP004160	447	459	Clone
ctg48	6	469	AP004175	AP004175	181	205	Clone
ctg48	6	469	AP004188	AP004188	435	453	Clone
ctg48	6	469	AP004192	AP004192	18	46	Clone
ctg48	6	469	AP004768	AP004768	77	113	Clone
ctg48	6	469	AP004788	AP004788	95	123	Clone
ctg48	6	469	R63	R63	295.5		Marker
ctg48	6	469	G39	G39	400		Marker
ctg49	2	151	R3393	R3393	52		Marker
ctg49	2	151	AP004025	AP004025	62	86	Clone
ctg49	2	151	AP004071	AP004071	64	108	Clone
ctg49	2	151	AP004096	AP004096	39	71	Clone
ctg49	2	151	AP004118	AP004118	16	40	Clone
ctg49	2	151	AP004178	AP004178	112	138	Clone
ctg49	2	151	AP004255	AP004255	103	125	Clone
ctg49	2	151	AP004786	AP004786	6	30	Clone
ctg5	10	409	C1211	C1211	365.5		Marker
ctg5	10	409	G89	G89	25.5		Marker
ctg5	10	409	RZ489	RZ489	265.5		Marker
ctg5	10	409	R618	R618	49.5		Marker
ctg5	10	409	G317	G317	29		Marker
ctg5	10	409	G275	G275	271.5		Marker
ctg5	10	409	C137	C137	248		Marker
ctg5	10	409	AP000492	AP000492	50	80	Clone
ctg5	10	409	AP000570	AP000570	51	83	Clone
ctg5	10	409	AP000815	AP000815	360	398	Clone
ctg5	10	409	AP000816	AP000816	23	35	Clone
ctg5	10	409	AP000836	AP000836	287	333	Clone
ctg5	10	409	AP000837	AP000837	264	296	Clone
ctg5	10	409	AP000969	AP000969	195	227	Clone
ctg5	10	409	AP001072	AP001072	325	361	Clone
ctg5	10	409	AP001073	AP001073	227	257	Clone
ctg5	10	409	AP001080	AP001080	170	196	Clone
ctg5	10	409	AP001081	AP001081	237	267	Clone
ctg5	10	409	AP001278	AP001278	11	43	Clone
ctg5	10	409	AP001366	AP001366	131	163	Clone
ctg5	10	409	AP001383	AP001383	152	186	Clone
ctg5	10	409	AP002525	AP002525	77	111	Clone
ctg5	10	409	AP002804	AP002804	384	398	Clone
ctg5	10	409	AP002817	AP002817	101	133	Clone
ctg5	10	409	AP002862	AP002862	363	399	Clone
ctg5	10	409	AP003103	AP003103	369	399	Clone
ctg50	2	56	AP003994	AP003994	19	37	Clone
ctg50	2	56	AP004052	AP004052	6	24	Clone
ctg50	2	56	AP004129	AP004129	3	25	Clone
ctg50	2	56	AP004778	AP004778	28	56	Clone
ctg51	3	237	C1408	C1408	208.5		Marker
ctg51	3	237	R2643	R2643	138		Marker
ctg51	3	237	C1419	C1419	106		Marker
ctg51	3	237	E12196S	E12196S	192.5		Marker
ctg51	3	237	C999	C999	149.5		Marker
ctg51	3	237	C92	C92	138		Marker
ctg51	3	237	S11127	S11127	219		Marker
ctg51	3	237	AP003983	AP003983	63	93	Clone
ctg51	3	237	AP004040	AP004040	148	176	Clone
ctg51	3	237	AP004047	AP004047	106	144	Clone
ctg51	3	237	AP004076	AP004076	43	65	Clone
ctg51	3	237	AP004098	AP004098	126	150	Clone
ctg51	3	237	AP004161	AP004161	59	85	Clone
ctg51	3	237	AP004165	AP004165	99	117	Clone
ctg51	3	237	AP004179	AP004179	212	224	Clone
ctg52	1	657	E719S	E719S	65.5		Marker
ctg52	1	657	C239	C239	393.5		Marker
ctg52	1	657	S4036S	S4036S	66.5		Marker
ctg52	1	657	C727	C727	494.5		Marker
ctg52	1	657	C370	C370	238.5		Marker
ctg52	1	657	R1792	R1792	389.5		Marker
ctg52	1	657	E60485S	E60485S	65.5		Marker
ctg52	1	657	S1911	S1911	85.5		Marker
ctg52	1	657	AP004050	AP004050	52	78	Clone
ctg52	1	657	AP004058	AP004058	460	482	Clone
ctg52	1	657	AP004068	AP004068	475	507	Clone
ctg52	1	657	AP004080	AP004080	438	462	Clone
ctg52	1	657	AP004089	AP004089	238	258	Clone
ctg52	1	657	AP004095	AP004095	622	650	Clone
ctg52	1	657	AP004114	AP004114	193	219	Clone
ctg52	1	657	AP004119	AP004119	269	289	Clone
ctg52	1	657	AP004125	AP004125	422	448	Clone
ctg52	1	657	AP004140	AP004140	539	567	Clone
ctg52	1	657	AP004143	AP004143	77	93	Clone
ctg52	1	657	AP004159	AP004159	345	369	Clone
ctg52	1	657	AP004257	AP004257	576	604	Clone
ctg52	1	657	AP004774	AP004774	244	274	Clone
ctg52	1	657	AP004800	AP004800	142	188	Clone
ctg53	1	326	RG151	RG151	229		Marker
ctg53	1	326	R2734	R2734	166		Marker
ctg53	1	326	C348	C348	146.5		Marker
ctg53	1	326	C746	C746	265		Marker
ctg53	1	326	G275	G275	87.5		Marker
ctg53	1	326	C1221	C1221	207		Marker
ctg53	1	326	S11867	S11867	311.5		Marker
ctg53	1	326	R3014	R3014	264.5		Marker
ctg53	1	326	S1730	S1730	202.5		Marker
ctg53	1	326	C1119	C1119	43		Marker
ctg53	1	326	AC069158	AC069158	224	262	Clone
ctg53	1	326	AP003975	AP003975	121	153	Clone
ctg53	1	326	AP003984	AP003984	50	76	Clone
ctg53	1	326	AP003996	AP003996	268	294	Clone
ctg53	1	326	AP004054	AP004054	74	104	Clone
ctg53	1	326	AP004057	AP004057	11	37	Clone
ctg53	1	326	AP004064	AP004064	263	289	Clone
ctg53	1	326	AP004081	AP004081	290	310	Clone
ctg53	1	326	AP004094	AP004094	110	138	Clone
ctg53	1	326	AP004153	AP004153	234	262	Clone
ctg53	1	326	AP004240	AP004240	219	251	Clone
ctg54	3	269	R2511	R2511	53		Marker
ctg54	3	269	R1521	R1521	14.5		Marker
ctg54	3	269	E30305S	E30305S	136.5		Marker
ctg54	3	269	R1888	R1888	164		Marker
ctg54	3	269	R1792	R1792	105		Marker
ctg54	3	269	R2702	R2702	134.5		Marker
ctg54	3	269	S12669S	S12669S	199		Marker
ctg54	3	269	C1901	C1901	126.5		Marker
ctg54	3	269	C379	C379	37		Marker
ctg54	3	269	R1496	R1496	134.5		Marker
ctg54	3	269	C1470	C1470	136.5		Marker
ctg54	3	269	AP003989	AP003989	140	166	Clone
ctg54	3	269	AP004020	AP004020	105	129	Clone
ctg54	3	269	AP004026	AP004026	127	149	Clone
ctg54	3	269	AP004028	AP004028	52	78	Clone
ctg54	3	269	AP004043	AP004043	200	222	Clone
ctg54	3	269	AP004048	AP004048	71	107	Clone
ctg54	3	269	AP004060	AP004060	148	178	Clone
ctg54	3	269	AP004082	AP004082	212	240	Clone
ctg54	3	269	AP004120	AP004120	11	35	Clone
ctg54	3	269	AP004776	AP004776	161	203	Clone
ctg55	1	676	S1714	S1714	162.5		Marker
ctg55	1	676	C725	C725	576.5		Marker
ctg55	1	676	S10760	S10760	113		Marker
ctg55	1	676	S1554	S1554	387		Marker
ctg55	1	676	C567	C567	208		Marker
ctg55	1	676	R1468	R1468	237		Marker
ctg55	1	676	S1792	S1792	103.5		Marker
ctg55	1	676	E50612S	E50612S	131		Marker
ctg55	1	676	C1279	C1279	477.5		Marker
ctg55	1	676	C5	C5	504.5		Marker
ctg55	1	676	C1153	C1153	366		Marker
ctg55	1	676	C721	C721	333		Marker
ctg55	1	676	C515	C515	172		Marker
ctg55	1	676	C1173	C1173	188		Marker
ctg55	1	676	AC090485	AC090485	557	591	Clone
ctg55	1	676	AC097627	AC097627	3	31	Clone
ctg55	1	676	AC098693	AC098693	393	423	Clone
ctg55	1	676	AC098695	AC098695	286	318	Clone
ctg55	1	676	AC099399	AC099399	417	447	Clone
ctg55	1	676	AC099739	AC099739	365	385	Clone
ctg55	1	676	AC104427	AC104427	346	372	Clone
ctg55	1	676	AC105363	AC105363	275	293	Clone
ctg55	1	676	AC105733	AC105733	143	165	Clone
ctg55	1	676	AC105734	AC105734	587	619	Clone
ctg55	1	676	AC107224	AC107224	67	99	Clone
ctg55	1	676	AC113930	AC113930	91	117	Clone
ctg56	1	399	R518	R518	243.5		Marker
ctg56	1	399	S2344	S2344	380.5		Marker
ctg56	1	399	S2264	S2264	357		Marker
ctg56	1	399	S13095	S13095	145		Marker
ctg56	1	399	C1051	C1051	356		Marker
ctg56	1	399	C25	C25	210		Marker
ctg56	1	399	S879	S879	380		Marker
ctg56	1	399	S2769	S2769	295.5		Marker
ctg56	1	399	S2514	S2514	35.5		Marker
ctg56	1	399	R265	R265	116.5		Marker
ctg56	1	399	AC073556	AC073556	129	171	Clone
ctg56	1	399	AC079633	AC079633	298	324	Clone
ctg56	1	399	AC090484	AC090484	203	245	Clone
ctg56	1	399	AC099401	AC099401	19	41	Clone
ctg56	1	399	AC104428	AC104428	87	105	Clone
ctg56	1	399	AC105729	AC105729	59	93	Clone
ctg56	1	399	AC105730	AC105730	1	21	Clone
ctg56	1	399	AC107225	AC107225	108	138	Clone
ctg57	6	70	R3212	R3212	51		Marker
ctg57	6	70	R461	R461	41		Marker
ctg57	6	70	E60485S	E60485S	45.5		Marker
ctg57	6	70	AC105731	AC105731	30	70	Clone
ctg58	1	210	R176	R176	169.5		Marker
ctg58	1	210	RG450	RG450	116		Marker
ctg58	1	210	S12158	S12158	192.5		Marker
ctg58	1	210	AC104179	AC104179	172	204	Clone
ctg58	1	210	AC104429	AC104429	72	112	Clone
ctg58	1	210	AC105928	AC105928	149	183	Clone
ctg58	1	210	AL607098	AL607098	104	134	Clone
ctg58	1	210	AP004760	AP004760	7	41	Clone
ctg59	3	137	R2479	R2479	48.5		Marker
ctg59	3	137	E719S	E719S	101		Marker
ctg59	3	137	C30192	C30192	53.5		Marker
ctg59	3	137	E60261	E60261	48		Marker
ctg59	3	137	C316	C316	43		Marker
ctg59	3	137	E60485S	E60485S	103.5		Marker
ctg59	3	137	AC104474	AC104474	90	116	Clone
ctg59	3	137	AC105364	AC105364	104	134	Clone
ctg59	3	137	AC105732	AC105732	57	89	Clone
ctg6	3	47	S1959	S1959	19		Marker
ctg6	3	47	R2242S	R2242S	23		Marker
ctg6	3	47	AP003018	AP003018	5	35	Clone
ctg6	3	47	AP003020	AP003020	10	36	Clone
ctg6	3	47	AP003631	AP003631	3	37	Clone
ctg60	1	267	S10968	S10968	100.5		Marker
ctg60	1	267	C326	C326	165.5		Marker
ctg60	1	267	C245	C245	37.5		Marker
ctg60	1	267	AC099732	AC099732	67	83	Clone
ctg60	1	267	AC103891	AC103891	114	142	Clone
ctg60	1	267	AC104473	AC104473	40	70	Clone
ctg60	1	267	AC105927	AC105927	82	108	Clone
ctg60	1	267	AC107226	AC107226	3	35	Clone
ctg60	1	267	C913	C913	19		Marker
ctg60	1	267	C563	C563	68.5		Marker
ctg60	1	267	G55	G55	104.5		Marker
ctg60	1	267	C169	C169	65		Marker
ctg60	1	267	R549	R549	53		Marker
ctg60	1	267	C875	C875	165.5		Marker
ctg60	1	267	R2778	R2778	174.5		Marker
ctg60	1	267	R2015	R2015	165.5		Marker
ctg61	-2	236	C1488	C1488	176.5		Marker
ctg61	-2	236	C68	C68	19.5		Marker
ctg61	-2	236	R1690	R1690	217.5		Marker
ctg61	-2	236	C2184	C2184	219.5		Marker
ctg61	-2	236	C137	C137	122		Marker
ctg61	-2	236	C614	C614	37.5		Marker
ctg61	-2	236	C606	C606	218		Marker
ctg61	-2	236	R742	R742	162.5		Marker
ctg61	-2	236	AC083942	AC083942	16	52	Clone
ctg61	-2	236	AC084405	AC084405	67	95	Clone
ctg62	1	506	R3156	R3156	243		Marker
ctg62	1	506	R1158	R1158	23		Marker
ctg62	1	506	S941	S941	20		Marker
ctg62	1	506	E10235S	E10235S	94		Marker
ctg62	1	506	R1862	R1862	174		Marker
ctg62	1	506	E30305S	E30305S	483		Marker
ctg62	1	506	C269	C269	444		Marker
ctg62	1	506	R2906S	R2906S	463.5		Marker
ctg62	1	506	R411	R411	20		Marker
ctg62	1	506	R143	R143	103		Marker
ctg62	1	506	R3126	R3126	407		Marker
ctg62	1	506	G62	G62	58		Marker
ctg62	1	506	S11433	S11433	456.5		Marker
ctg62	1	506	AF461424	AF461424	121	153	Clone
ctg63	2	449	C562	C562	191.5		Marker
ctg63	2	449	R1427	R1427	148		Marker
ctg63	2	449	RG620	RG620	300.5		Marker
ctg63	2	449	R2185	R2185	153.5		Marker
ctg63	2	449	R2231	R2231	154		Marker
ctg63	2	449	C107	C107	322.5		Marker
ctg63	2	449	R2216	R2216	148.5		Marker
ctg63	2	449	R2242S	R2242S	73		Marker
ctg63	2	449	AL442117	AL442117	5	15	Clone
ctg63	2	449	AL606456	AL606456	264	298	Clone
ctg63	2	449	AL606457	AL606457	188	228	Clone
ctg63	2	449	AL606608	AL606608	40	66	Clone
ctg63	2	449	AL606619	AL606619	125	167	Clone
ctg63	2	449	AL606637	AL606637	377	413	Clone
ctg63	2	449	AL606641	AL606641	291	329	Clone
ctg63	2	449	AL606646	AL606646	112	134	Clone
ctg63	2	449	AL606651	AL606651	327	363	Clone
ctg63	2	449	AL606652	AL606652	161	197	Clone
ctg63	2	449	AL606656	AL606656	421	449	Clone
ctg63	2	449	AL606668	AL606668	228	264	Clone
ctg63	2	449	AL606685	AL606685	5	25	Clone
ctg63	2	449	AL606686	AL606686	360	388	Clone
ctg63	2	449	AL606999	AL606999	68	108	Clone
ctg63	2	449	AL662953	AL662953	24	58	Clone
ctg63	2	449	AP004612	AP004612	410	434	Clone
ctg64	-4	323	C706	C706	49.5		Marker
ctg64	-4	323	C913	C913	44		Marker
ctg64	-4	323	R1868	R1868	165		Marker
ctg64	-4	323	L761	L761	269.5		Marker
ctg64	-4	323	R2293	R2293	73		Marker
ctg64	-4	323	R867	R867	250.5		Marker
ctg65	2	804	C437	C437	321		Marker
ctg65	2	804	R1357	R1357	84		Marker
ctg65	2	804	S1870	S1870	264		Marker
ctg65	2	804	R3239	R3239	143		Marker
ctg65	2	804	S980	S980	292.5		Marker
ctg65	2	804	C1485	C1485	401		Marker
ctg65	2	804	C847	C847	778		Marker
ctg65	2	804	L254	L254	571.5		Marker
ctg65	2	804	CDO497	CDO497	724		Marker
ctg65	2	804	C1412	C1412	767		Marker
ctg65	2	804	R1245	R1245	562		Marker
ctg65	2	804	S2072	S2072	211		Marker
ctg65	2	804	AC079038	AC079038	723	747	Clone
ctg65	2	804	AC087839	AC087839	115	151	Clone
ctg65	2	804	AC093094	AC093094	156	192	Clone
ctg65	2	804	AP003700	AP003700	743	771	Clone
ctg65	2	804	AP003705	AP003705	177	207	Clone
ctg65	2	804	AP003747	AP003747	385	411	Clone
ctg65	2	804	AP003750	AP003750	510	530	Clone
ctg65	2	804	AP003758	AP003758	303	327	Clone
ctg65	2	804	AP003803	AP003803	398	422	Clone
ctg65	2	804	AP003804	AP003804	329	349	Clone
ctg65	2	804	AP003814	AP003814	761	783	Clone
ctg65	2	804	AP003823	AP003823	506	522	Clone
ctg65	2	804	AP003840	AP003840	593	615	Clone
ctg65	2	804	AP003845	AP003845	298	330	Clone
ctg65	2	804	AP003846	AP003846	530	558	Clone
ctg65	2	804	AP003866	AP003866	215	249	Clone
ctg65	2	804	AP003894	AP003894	702	728	Clone
ctg65	2	804	AP003927	AP003927	543	561	Clone
ctg65	2	804	AP003932	AP003932	190	226	Clone
ctg65	2	804	AP003981	AP003981	249	269	Clone
ctg65	2	804	AP003985	AP003985	482	504	Clone
ctg65	2	804	AP004182	AP004182	348	368	Clone
ctg65	2	804	AP004185	AP004185	368	390	Clone
ctg65	2	804	AP004189	AP004189	780	794	Clone
ctg65	2	804	AP004230	AP004230	605	619	Clone
ctg65	2	804	AP004261	AP004261	21	55	Clone
ctg65	2	804	AP004265	AP004265	566	590	Clone
ctg65	2	804	AP004270	AP004270	136	164	Clone
ctg65	2	804	AP004271	AP004271	314	342	Clone
ctg65	2	804	AP004275	AP004275	552	578	Clone
ctg65	2	804	AP004276	AP004276	353	381	Clone
ctg65	2	804	AP004337	AP004337	10	42	Clone
ctg66	5	30	C68	C68	13		Marker
ctg66	5	30	S13802	S13802	13		Marker
ctg66	5	30	AC107315	AC107315	0	30	Clone
ctg67	3	208	C582	C582	78		Marker
ctg67	3	208	E12196S	E12196S	189.5		Marker
ctg67	3	208	E61794S	E61794S	166.5		Marker
ctg67	3	208	C1135	C1135	15.5		Marker
ctg68	1	305	R1420	R1420	149.5		Marker
ctg68	1	305	C1186	C1186	147		Marker
ctg68	1	305	R2170	R2170	93.5		Marker
ctg68	1	305	Y3870R	Y3870R	229		Marker
ctg68	1	305	R2877S	R2877S	149.5		Marker
ctg68	1	305	C730	C730	51.5		Marker
ctg68	1	305	R3351	R3351	73		Marker
ctg68	1	305	R2982	R2982	282		Marker
ctg68	1	305	AC082644	AC082644	115	147	Clone
ctg68	1	305	AC084022	AC084022	240	276	Clone
ctg68	1	305	AC084762	AC084762	217	257	Clone
ctg68	1	305	AC084765	AC084765	173	203	Clone
ctg68	1	305	AC084766	AC084766	196	222	Clone
ctg68	1	305	AC087220	AC087220	154	178	Clone
ctg68	1	305	AC091733	AC091733	262	298	Clone
ctg68	1	305	AC107619	AC107619	30	56	Clone
ctg69	1	58	C1677	C1677	32		Marker
ctg69	1	58	AC092075	AC092075	30	58	Clone
ctg69	1	58	AC099323	AC099323	4	16	Clone
ctg7	1	130	R1888	R1888	85.5		Marker
ctg7	1	130	R1712	R1712	79		Marker
ctg7	1	130	AP002070	AP002070	8	42	Clone
ctg7	1	130	AP002480	AP002480	19	55	Clone
ctg7	1	130	AP002482	AP002482	48	84	Clone
ctg7	1	130	AP002820	AP002820	81	111	Clone
ctg7	1	130	AP003140	AP003140	110	130	Clone
ctg70	2	106	AC079853	AC079853	6	46	Clone
ctg70	2	106	AC084295	AC084295	58	80	Clone
ctg70	2	106	AC084380	AC084380	73	97	Clone
ctg70	2	106	AC091787	AC091787	34	70	Clone
ctg72	3	460	S11131	S11131	171		Marker
ctg72	3	460	C80	C80	57.5		Marker
ctg72	3	460	C459	C459	170		Marker
ctg72	3	460	AC093180	AC093180	267	303	Clone
ctg72	3	460	AC097367	AC097367	248	270	Clone
ctg72	3	460	AC099041	AC099041	147	173	Clone
ctg72	3	460	AC106887	AC106887	219	249	Clone
ctg72	3	460	AC114896	AC114896	114	140	Clone
ctg72	3	460	AC114983	AC114983	26	64	Clone
ctg72	3	460	AP004216	AP004216	32	60	Clone
ctg73	1	933	S2083	S2083	772.5		Marker
ctg73	1	933	B10	B10	772.5		Marker
ctg73	1	933	RZ403	RZ403	755		Marker
ctg73	1	933	S1466	S1466	720		Marker
ctg73	1	933	C269	C269	368		Marker
ctg73	1	933	AC016781	AC016781	172	208	Clone
ctg73	1	933	AC084319	AC084319	225	249	Clone
ctg73	1	933	AC084404	AC084404	194	234	Clone
ctg73	1	933	AC084764	AC084764	172	208	Clone
ctg73	1	933	AC084767	AC084767	139	181	Clone
ctg73	1	933	AC084831	AC084831	74	116	Clone
ctg73	1	933	AC090714	AC090714	118	154	Clone
ctg73	1	933	AC090874	AC090874	559	585	Clone
ctg73	1	933	AC091233	AC091233	11	51	Clone
ctg73	1	933	AC091234	AC091234	49	81	Clone
ctg73	1	933	AC091246	AC091246	880	910	Clone
ctg73	1	933	AC091302	AC091302	253	281	Clone
ctg73	1	933	AC092390	AC092390	901	927	Clone
ctg73	1	933	AC092778	AC092778	582	610	Clone
ctg73	1	933	AC092780	AC092780	849	879	Clone
ctg73	1	933	AC093312	AC093312	279	307	Clone
ctg73	1	933	AC097276	AC097276	611	635	Clone
ctg73	1	933	AC097280	AC097280	821	853	Clone
ctg73	1	933	AC107206	AC107206	799	827	Clone
ctg73	1	933	AC109601	AC109601	631	667	Clone
ctg73	1	933	AC109602	AC109602	539	571	Clone
ctg73	1	933	AL607101	AL607101	307	343	Clone
ctg73	1	933	AL607104	AL607104	339	373	Clone
ctg75	4	94	S13580	S13580	58.5		Marker
ctg76	8	255	C746	C746	140.5		Marker
ctg76	8	255	C136	C136	52		Marker
ctg76	8	255	AC079736	AC079736	101	129	Clone
ctg76	8	255	AC079830	AC079830	23	55	Clone
ctg76	8	255	AC079889	AC079889	58	92	Clone
ctg76	8	255	AC084406	AC084406	86	120	Clone
ctg76	8	255	AC087412	AC087412	146	178	Clone
ctg76	8	255	AC087851	AC087851	180	204	Clone
ctg76	8	255	AC104714	AC104714	156	180	Clone
ctg76	8	255	AC104715	AC104715	198	220	Clone
ctg76	8	255	AF377946	AF377946	195	229	Clone
ctg77	1	60	R654	R654	21.5		Marker
ctg77	1	60	R2752	R2752	31		Marker
ctg77	1	60	AC092779	AC092779	21	53	Clone
ctg77	1	60	AC097277	AC097277	1	31	Clone
ctg77	1	60	AC104273	AC104273	36	60	Clone
ctg78	3	288	R321	R321	251		Marker
ctg78	3	288	S2606	S2606	113.5		Marker
ctg78	3	288	R2060	R2060	257		Marker
ctg78	3	288	R1538	R1538	217		Marker
ctg78	3	288	R2847	R2847	122		Marker
ctg78	3	288	AC082645	AC082645	249	283	Clone
ctg78	3	288	AC087181	AC087181	208	236	Clone
ctg78	3	288	AC087797	AC087797	172	202	Clone
ctg78	3	288	AC091670	AC091670	120	140	Clone
ctg78	3	288	AC091775	AC091775	146	168	Clone
ctg78	3	288	AC093017	AC093017	92	122	Clone
ctg78	3	288	AC097368	AC097368	82	114	Clone
ctg78	3	288	AC105747	AC105747	6	38	Clone
ctg79	1	314	C483	C483	26		Marker
ctg79	1	314	S779	S779	67		Marker
ctg79	1	314	R1862	R1862	188		Marker
ctg79	1	314	C1107	C1107	84		Marker
ctg79	1	314	AP003859	AP003859	120	150	Clone
ctg79	1	314	AP003907	AP003907	38	56	Clone
ctg79	1	314	AP004013	AP004013	226	246	Clone
ctg79	1	314	AP004155	AP004155	239	261	Clone
ctg79	1	314	AP004648	AP004648	2	30	Clone
ctg79	1	314	AP004657	AP004657	52	78	Clone
ctg8	2	512	AP003764	AP003764	446	488	Clone
ctg8	2	512	AP003793	AP003793	299	329	Clone
ctg8	2	512	AP003852	AP003852	419	449	Clone
ctg8	2	512	AP003921	AP003921	71	89	Clone
ctg8	2	512	AP003934	AP003934	2	16	Clone
ctg8	2	512	AP004253	AP004253	3	19	Clone
ctg8	2	512	AP004358	AP004358	159	185	Clone
ctg8	2	512	R1966	R1966	440		Marker
ctg8	2	512	R2023	R2023	434.5		Marker
ctg8	2	512	S1501	S1501	122		Marker
ctg8	2	512	R1888	R1888	142		Marker
ctg8	2	512	AP002869	AP002869	195	235	Clone
ctg8	2	512	AP002953	AP002953	113	143	Clone
ctg8	2	512	AP002971	AP002971	168	196	Clone
ctg8	2	512	AP003143	AP003143	223	253	Clone
ctg8	2	512	AP003205	AP003205	399	429	Clone
ctg8	2	512	AP003208	AP003208	279	307	Clone
ctg8	2	512	AP003211	AP003211	136	162	Clone
ctg8	2	512	AP003258	AP003258	458	490	Clone
ctg8	2	512	AP003329	AP003329	364	404	Clone
ctg8	2	512	AP003329	AP003329	368	406	Clone
ctg8	2	512	AP003331	AP003331	321	351	Clone
ctg8	2	512	AP003336	AP003336	392	422	Clone
ctg8	2	512	AP003337	AP003337	344	366	Clone
ctg8	2	512	AP003369	AP003369	480	508	Clone
ctg8	2	512	AP003414	AP003414	80	106	Clone
ctg8	2	512	AP003535	AP003535	42	74	Clone
ctg8	2	512	AP003537	AP003537	255	277	Clone
ctg8	2	512	AP003722	AP003722	20	38	Clone
ctg80	1	250	E31057S	E31057S	38.5		Marker
ctg80	1	250	S770	S770	108.5		Marker
